x-axis,3
second,Volt
-100.00000E+00,
-99.95000E+00,
-99.90000E+00,
-99.85000E+00,-3.76511E+00
-99.80000E+00,-3.76471E+00
-99.75000E+00,-3.76511E+00
-99.70000E+00,-3.76511E+00
-99.65000E+00,-3.76601E+00
-99.60000E+00,-3.76511E+00
-99.55000E+00,-3.76380E+00
-99.50000E+00,-3.76350E+00
-99.45000E+00,-3.76511E+00
-99.40000E+00,-3.76672E+00
-99.35000E+00,-3.76410E+00
-99.30000E+00,-3.76631E+00
-99.25000E+00,-3.76350E+00
-99.20000E+00,-3.76350E+00
-99.15000E+00,-3.76410E+00
-99.10000E+00,-3.76440E+00
-99.05000E+00,-3.76471E+00
-99.00000E+00,-3.76501E+00
-98.95000E+00,-3.76541E+00
-98.90000E+00,-3.76410E+00
-98.85000E+00,-3.76410E+00
-98.80000E+00,-3.76511E+00
-98.75000E+00,-3.76662E+00
-98.70000E+00,-3.76511E+00
-98.65000E+00,-3.76440E+00
-98.60000E+00,-3.76350E+00
-98.55000E+00,-3.76511E+00
-98.50000E+00,-3.76501E+00
-98.45000E+00,-3.76380E+00
-98.40000E+00,-3.76350E+00
-98.35000E+00,-3.76410E+00
-98.30000E+00,-3.76410E+00
-98.25000E+00,-3.76350E+00
-98.20000E+00,-3.76511E+00
-98.15000E+00,-3.76440E+00
-98.10000E+00,-3.76260E+00
-98.05000E+00,-3.76350E+00
-98.00000E+00,-3.76511E+00
-97.95000E+00,-3.76350E+00
-97.90000E+00,-3.76350E+00
-97.85000E+00,-3.76571E+00
-97.80000E+00,-3.76511E+00
-97.75000E+00,-3.76511E+00
-97.70000E+00,-3.76350E+00
-97.65000E+00,-3.76440E+00
-97.60000E+00,-3.76511E+00
-97.55000E+00,-3.76471E+00
-97.50000E+00,-3.76350E+00
-97.45000E+00,-3.76380E+00
-97.40000E+00,-3.76571E+00
-97.35000E+00,-3.76410E+00
-97.30000E+00,-3.76350E+00
-97.25000E+00,-3.76350E+00
-97.20000E+00,-3.76631E+00
-97.15000E+00,-3.76440E+00
-97.10000E+00,-3.76410E+00
-97.05000E+00,-3.76511E+00
-97.00000E+00,-3.76350E+00
-96.95000E+00,-3.76511E+00
-96.90000E+00,-3.76380E+00
-96.85000E+00,-3.76350E+00
-96.80000E+00,-3.76380E+00
-96.75000E+00,-3.76350E+00
-96.70000E+00,-3.76631E+00
-96.65000E+00,-3.76350E+00
-96.60000E+00,-3.76350E+00
-96.55000E+00,-3.76350E+00
-96.50000E+00,-3.76501E+00
-96.45000E+00,-3.76511E+00
-96.40000E+00,-3.76471E+00
-96.35000E+00,-3.76350E+00
-96.30000E+00,-3.76440E+00
-96.25000E+00,-3.76199E+00
-96.20000E+00,-3.76350E+00
-96.15000E+00,-3.76410E+00
-96.10000E+00,-3.76350E+00
-96.05000E+00,-3.76471E+00
-96.00000E+00,-3.76511E+00
-95.95000E+00,-3.76541E+00
-95.90000E+00,-3.76410E+00
-95.85000E+00,-3.76410E+00
-95.80000E+00,-3.76410E+00
-95.75000E+00,-3.76199E+00
-95.70000E+00,-3.76541E+00
-95.65000E+00,-3.76350E+00
-95.60000E+00,-3.76350E+00
-95.55000E+00,-3.76511E+00
-95.50000E+00,-3.76501E+00
-95.45000E+00,-3.76260E+00
-95.40000E+00,-3.76410E+00
-95.35000E+00,-3.76511E+00
-95.30000E+00,-3.76350E+00
-95.25000E+00,-3.76350E+00
-95.20000E+00,-3.76380E+00
-95.15000E+00,-3.76511E+00
-95.10000E+00,-3.76601E+00
-95.05000E+00,-3.76511E+00
-95.00000E+00,-3.76511E+00
-94.95000E+00,-3.76380E+00
-94.90000E+00,-3.76350E+00
-94.85000E+00,-3.76511E+00
-94.80000E+00,-3.76511E+00
-94.75000E+00,-3.76511E+00
-94.70000E+00,-3.76229E+00
-94.65000E+00,-3.76511E+00
-94.60000E+00,-3.76601E+00
-94.55000E+00,-3.76380E+00
-94.50000E+00,-3.76511E+00
-94.45000E+00,-3.76511E+00
-94.40000E+00,-3.76440E+00
-94.35000E+00,-3.76440E+00
-94.30000E+00,-3.76631E+00
-94.25000E+00,-3.76350E+00
-94.20000E+00,-3.76541E+00
-94.15000E+00,-3.76440E+00
-94.10000E+00,-3.76631E+00
-94.05000E+00,-3.76320E+00
-94.00000E+00,-3.76501E+00
-93.95000E+00,-3.76511E+00
-93.90000E+00,-3.76471E+00
-93.85000E+00,-3.76320E+00
-93.80000E+00,-3.76471E+00
-93.75000E+00,-3.76350E+00
-93.70000E+00,-3.76631E+00
-93.65000E+00,-3.76350E+00
-93.60000E+00,-3.76571E+00
-93.55000E+00,-3.76290E+00
-93.50000E+00,-3.76662E+00
-93.45000E+00,-3.76290E+00
-93.40000E+00,-3.76350E+00
-93.35000E+00,-3.76471E+00
-93.30000E+00,-3.76541E+00
-93.25000E+00,-3.76350E+00
-93.20000E+00,-3.76350E+00
-93.15000E+00,-3.76380E+00
-93.10000E+00,-3.76601E+00
-93.05000E+00,-3.76672E+00
-93.00000E+00,-3.76350E+00
-92.95000E+00,-3.76380E+00
-92.90000E+00,-3.76471E+00
-92.85000E+00,-3.76471E+00
-92.80000E+00,-3.76893E+00
-92.75000E+00,-3.76511E+00
-92.70000E+00,-3.76380E+00
-92.65000E+00,-3.76410E+00
-92.60000E+00,-3.76471E+00
-92.55000E+00,-3.76631E+00
-92.50000E+00,-3.76822E+00
-92.45000E+00,-3.76471E+00
-92.40000E+00,-3.76511E+00
-92.35000E+00,-3.76440E+00
-92.30000E+00,-3.76511E+00
-92.25000E+00,-3.76662E+00
-92.20000E+00,-3.76380E+00
-92.15000E+00,-3.76440E+00
-92.10000E+00,-3.76440E+00
-92.05000E+00,-3.76350E+00
-92.00000E+00,-3.76822E+00
-91.95000E+00,-3.76471E+00
-91.90000E+00,-3.76511E+00
-91.85000E+00,-3.76440E+00
-91.80000E+00,-3.76792E+00
-91.75000E+00,-3.76199E+00
-91.70000E+00,-3.76631E+00
-91.65000E+00,-3.76350E+00
-91.60000E+00,-3.76440E+00
-91.55000E+00,-3.76440E+00
-91.50000E+00,-3.76350E+00
-91.45000E+00,-3.76229E+00
-91.40000E+00,-3.76511E+00
-91.35000E+00,-3.76440E+00
-91.30000E+00,-3.76350E+00
-91.25000E+00,-3.76501E+00
-91.20000E+00,-3.76410E+00
-91.15000E+00,-3.76350E+00
-91.10000E+00,-3.76440E+00
-91.05000E+00,-3.76380E+00
-91.00000E+00,-3.76511E+00
-90.95000E+00,-3.76380E+00
-90.90000E+00,-3.76350E+00
-90.85000E+00,-3.76290E+00
-90.80000E+00,-3.76350E+00
-90.75000E+00,-3.76501E+00
-90.70000E+00,-3.76229E+00
-90.65000E+00,-3.76290E+00
-90.60000E+00,-3.76672E+00
-90.55000E+00,-3.76702E+00
-90.50000E+00,-3.76350E+00
-90.45000E+00,-3.76440E+00
-90.40000E+00,-3.76631E+00
-90.35000E+00,-3.76702E+00
-90.30000E+00,-3.76440E+00
-90.25000E+00,-3.76350E+00
-90.20000E+00,-3.76511E+00
-90.15000E+00,-3.76440E+00
-90.10000E+00,-3.76672E+00
-90.05000E+00,-3.76380E+00
-90.00000E+00,-3.76350E+00
-89.95000E+00,-3.76380E+00
-89.90000E+00,-3.76410E+00
-89.85000E+00,-3.76320E+00
-89.80000E+00,-3.76471E+00
-89.75000E+00,-3.76662E+00
-89.70000E+00,-3.76672E+00
-89.65000E+00,-3.76440E+00
-89.60000E+00,-3.76571E+00
-89.55000E+00,-3.76260E+00
-89.50000E+00,-3.76662E+00
-89.45000E+00,-3.76350E+00
-89.40000E+00,-3.76571E+00
-89.35000E+00,-3.76511E+00
-89.30000E+00,-3.76380E+00
-89.25000E+00,-3.76511E+00
-89.20000E+00,-3.76471E+00
-89.15000E+00,-3.76511E+00
-89.10000E+00,-3.76511E+00
-89.05000E+00,-3.76631E+00
-89.00000E+00,-3.76501E+00
-88.95000E+00,-3.76410E+00
-88.90000E+00,-3.76410E+00
-88.85000E+00,-3.76410E+00
-88.80000E+00,-3.76380E+00
-88.75000E+00,-3.76350E+00
-88.70000E+00,-3.76541E+00
-88.65000E+00,-3.76702E+00
-88.60000E+00,-3.76672E+00
-88.55000E+00,-3.76440E+00
-88.50000E+00,-3.76511E+00
-88.45000E+00,-3.76471E+00
-88.40000E+00,-3.76511E+00
-88.35000E+00,-3.76410E+00
-88.30000E+00,-3.76440E+00
-88.25000E+00,-3.76511E+00
-88.20000E+00,-3.76380E+00
-88.15000E+00,-3.76571E+00
-88.10000E+00,-3.76440E+00
-88.05000E+00,-3.76471E+00
-88.00000E+00,-3.76672E+00
-87.95000E+00,-3.76511E+00
-87.90000E+00,-3.76511E+00
-87.85000E+00,-3.76511E+00
-87.80000E+00,-3.76631E+00
-87.75000E+00,-3.76511E+00
-87.70000E+00,-3.76471E+00
-87.65000E+00,-3.76410E+00
-87.60000E+00,-3.76541E+00
-87.55000E+00,-3.76440E+00
-87.50000E+00,-3.76662E+00
-87.45000E+00,-3.76541E+00
-87.40000E+00,-3.76410E+00
-87.35000E+00,-3.76440E+00
-87.30000E+00,-3.76471E+00
-87.25000E+00,-3.76350E+00
-87.20000E+00,-3.76410E+00
-87.15000E+00,-3.76511E+00
-87.10000E+00,-3.76601E+00
-87.05000E+00,-3.76511E+00
-87.00000E+00,-3.76350E+00
-86.95000E+00,-3.76631E+00
-86.90000E+00,-3.76410E+00
-86.85000E+00,-3.76410E+00
-86.80000E+00,-3.76511E+00
-86.75000E+00,-3.76350E+00
-86.70000E+00,-3.76410E+00
-86.65000E+00,-3.76410E+00
-86.60000E+00,-3.76511E+00
-86.55000E+00,-3.76471E+00
-86.50000E+00,-3.76511E+00
-86.45000E+00,-3.76511E+00
-86.40000E+00,-3.76541E+00
-86.35000E+00,-3.76511E+00
-86.30000E+00,-3.76511E+00
-86.25000E+00,-3.76511E+00
-86.20000E+00,-3.76410E+00
-86.15000E+00,-3.76672E+00
-86.10000E+00,-3.76571E+00
-86.05000E+00,-3.76380E+00
-86.00000E+00,-3.76350E+00
-85.95000E+00,-3.76511E+00
-85.90000E+00,-3.76350E+00
-85.85000E+00,-3.76440E+00
-85.80000E+00,-3.76380E+00
-85.75000E+00,-3.76501E+00
-85.70000E+00,-3.76380E+00
-85.65000E+00,-3.76511E+00
-85.60000E+00,-3.76571E+00
-85.55000E+00,-3.76601E+00
-85.50000E+00,-3.76511E+00
-85.45000E+00,-3.76380E+00
-85.40000E+00,-3.76440E+00
-85.35000E+00,-3.76541E+00
-85.30000E+00,-3.76631E+00
-85.25000E+00,-3.76511E+00
-85.20000E+00,-3.76511E+00
-85.15000E+00,-3.76380E+00
-85.10000E+00,-3.76440E+00
-85.05000E+00,-3.76471E+00
-85.00000E+00,-3.76662E+00
-84.95000E+00,-3.76631E+00
-84.90000E+00,-3.76350E+00
-84.85000E+00,-3.76571E+00
-84.80000E+00,-3.76511E+00
-84.75000E+00,-3.76511E+00
-84.70000E+00,-3.76380E+00
-84.65000E+00,-3.76511E+00
-84.60000E+00,-3.76511E+00
-84.55000E+00,-3.76541E+00
-84.50000E+00,-3.76501E+00
-84.45000E+00,-3.76631E+00
-84.40000E+00,-3.76511E+00
-84.35000E+00,-3.76350E+00
-84.30000E+00,-3.76541E+00
-84.25000E+00,-3.76822E+00
-84.20000E+00,-3.76380E+00
-84.15000E+00,-3.76511E+00
-84.10000E+00,-3.76601E+00
-84.05000E+00,-3.76380E+00
-84.00000E+00,-3.76350E+00
-83.95000E+00,-3.76350E+00
-83.90000E+00,-3.76541E+00
-83.85000E+00,-3.76350E+00
-83.80000E+00,-3.76471E+00
-83.75000E+00,-3.76350E+00
-83.70000E+00,-3.76541E+00
-83.65000E+00,-3.76672E+00
-83.60000E+00,-3.76601E+00
-83.55000E+00,-3.76159E+00
-83.50000E+00,-3.76350E+00
-83.45000E+00,-3.76350E+00
-83.40000E+00,-3.76350E+00
-83.35000E+00,-3.76511E+00
-83.30000E+00,-3.76471E+00
-83.25000E+00,-3.76672E+00
-83.20000E+00,-3.76380E+00
-83.15000E+00,-3.76601E+00
-83.10000E+00,-3.76511E+00
-83.05000E+00,-3.76350E+00
-83.00000E+00,-3.76511E+00
-82.95000E+00,-3.76601E+00
-82.90000E+00,-3.76571E+00
-82.85000E+00,-3.76571E+00
-82.80000E+00,-3.76601E+00
-82.75000E+00,-3.76511E+00
-82.70000E+00,-3.76380E+00
-82.65000E+00,-3.76410E+00
-82.60000E+00,-3.76511E+00
-82.55000E+00,-3.76471E+00
-82.50000E+00,-3.76501E+00
-82.45000E+00,-3.76601E+00
-82.40000E+00,-3.76350E+00
-82.35000E+00,-3.76863E+00
-82.30000E+00,-3.76260E+00
-82.25000E+00,-3.76350E+00
-82.20000E+00,-3.76672E+00
-82.15000E+00,-3.76440E+00
-82.10000E+00,-3.76511E+00
-82.05000E+00,-3.76320E+00
-82.00000E+00,-3.76350E+00
-81.95000E+00,-3.76511E+00
-81.90000E+00,-3.76601E+00
-81.85000E+00,-3.76571E+00
-81.80000E+00,-3.76631E+00
-81.75000E+00,-3.76511E+00
-81.70000E+00,-3.76471E+00
-81.65000E+00,-3.76440E+00
-81.60000E+00,-3.76601E+00
-81.55000E+00,-3.76511E+00
-81.50000E+00,-3.76662E+00
-81.45000E+00,-3.76631E+00
-81.40000E+00,-3.76702E+00
-81.35000E+00,-3.76440E+00
-81.30000E+00,-3.76511E+00
-81.25000E+00,-3.76350E+00
-81.20000E+00,-3.76601E+00
-81.15000E+00,-3.76672E+00
-81.10000E+00,-3.76440E+00
-81.05000E+00,-3.76511E+00
-81.00000E+00,-3.76511E+00
-80.95000E+00,-3.76571E+00
-80.90000E+00,-3.76541E+00
-80.85000E+00,-3.76511E+00
-80.80000E+00,-3.76541E+00
-80.75000E+00,-3.76662E+00
-80.70000E+00,-3.76601E+00
-80.65000E+00,-3.76571E+00
-80.60000E+00,-3.76511E+00
-80.55000E+00,-3.76601E+00
-80.50000E+00,-3.76350E+00
-80.45000E+00,-3.76410E+00
-80.40000E+00,-3.76762E+00
-80.35000E+00,-3.76511E+00
-80.30000E+00,-3.76380E+00
-80.25000E+00,-3.76350E+00
-80.20000E+00,-3.76511E+00
-80.15000E+00,-3.76440E+00
-80.10000E+00,-3.76410E+00
-80.05000E+00,-3.76541E+00
-80.00000E+00,-3.76672E+00
-79.95000E+00,-3.76631E+00
-79.90000E+00,-3.76410E+00
-79.85000E+00,-3.76541E+00
-79.80000E+00,-3.76511E+00
-79.75000E+00,-3.76501E+00
-79.70000E+00,-3.76410E+00
-79.65000E+00,-3.76511E+00
-79.60000E+00,-3.76410E+00
-79.55000E+00,-3.76350E+00
-79.50000E+00,-3.76350E+00
-79.45000E+00,-3.76511E+00
-79.40000E+00,-3.76440E+00
-79.35000E+00,-3.76511E+00
-79.30000E+00,-3.76511E+00
-79.25000E+00,-3.76511E+00
-79.20000E+00,-3.76511E+00
-79.15000E+00,-3.76350E+00
-79.10000E+00,-3.76511E+00
-79.05000E+00,-3.76511E+00
-79.00000E+00,-3.76511E+00
-78.95000E+00,-3.76511E+00
-78.90000E+00,-3.76511E+00
-78.85000E+00,-3.76440E+00
-78.80000E+00,-3.76380E+00
-78.75000E+00,-3.76501E+00
-78.70000E+00,-3.76631E+00
-78.65000E+00,-3.76511E+00
-78.60000E+00,-3.76350E+00
-78.55000E+00,-3.76571E+00
-78.50000E+00,-3.76662E+00
-78.45000E+00,-3.76762E+00
-78.40000E+00,-3.76571E+00
-78.35000E+00,-3.76471E+00
-78.30000E+00,-3.76511E+00
-78.25000E+00,-3.76511E+00
-78.20000E+00,-3.76631E+00
-78.15000E+00,-3.76410E+00
-78.10000E+00,-3.76511E+00
-78.05000E+00,-3.76511E+00
-78.00000E+00,-3.76501E+00
-77.95000E+00,-3.76471E+00
-77.90000E+00,-3.76541E+00
-77.85000E+00,-3.76410E+00
-77.80000E+00,-3.76471E+00
-77.75000E+00,-3.76501E+00
-77.70000E+00,-3.76511E+00
-77.65000E+00,-3.76410E+00
-77.60000E+00,-3.76380E+00
-77.55000E+00,-3.76471E+00
-77.50000E+00,-3.76350E+00
-77.45000E+00,-3.76511E+00
-77.40000E+00,-3.76601E+00
-77.35000E+00,-3.76601E+00
-77.30000E+00,-3.76511E+00
-77.25000E+00,-3.76350E+00
-77.20000E+00,-3.76471E+00
-77.15000E+00,-3.76350E+00
-77.10000E+00,-3.76511E+00
-77.05000E+00,-3.76672E+00
-77.00000E+00,-3.76501E+00
-76.95000E+00,-3.76631E+00
-76.90000E+00,-3.76350E+00
-76.85000E+00,-3.76511E+00
-76.80000E+00,-3.76672E+00
-76.75000E+00,-3.76662E+00
-76.70000E+00,-3.76380E+00
-76.65000E+00,-3.76471E+00
-76.60000E+00,-3.76511E+00
-76.55000E+00,-3.76511E+00
-76.50000E+00,-3.76662E+00
-76.45000E+00,-3.76380E+00
-76.40000E+00,-3.76440E+00
-76.35000E+00,-3.76601E+00
-76.30000E+00,-3.76380E+00
-76.25000E+00,-3.76511E+00
-76.20000E+00,-3.76380E+00
-76.15000E+00,-3.76410E+00
-76.10000E+00,-3.76260E+00
-76.05000E+00,-3.76350E+00
-76.00000E+00,-3.76350E+00
-75.95000E+00,-3.76471E+00
-75.90000E+00,-3.76471E+00
-75.85000E+00,-3.76511E+00
-75.80000E+00,-3.76511E+00
-75.75000E+00,-3.76511E+00
-75.70000E+00,-3.76410E+00
-75.65000E+00,-3.76571E+00
-75.60000E+00,-3.76440E+00
-75.55000E+00,-3.76511E+00
-75.50000E+00,-3.76662E+00
-75.45000E+00,-3.76350E+00
-75.40000E+00,-3.76631E+00
-75.35000E+00,-3.76511E+00
-75.30000E+00,-3.76290E+00
-75.25000E+00,-3.76662E+00
-75.20000E+00,-3.76471E+00
-75.15000E+00,-3.76511E+00
-75.10000E+00,-3.76440E+00
-75.05000E+00,-3.76380E+00
-75.00000E+00,-3.76350E+00
-74.95000E+00,-3.76410E+00
-74.90000E+00,-3.76260E+00
-74.85000E+00,-3.76631E+00
-74.80000E+00,-3.76511E+00
-74.75000E+00,-3.76199E+00
-74.70000E+00,-3.76471E+00
-74.65000E+00,-3.76410E+00
-74.60000E+00,-3.76440E+00
-74.55000E+00,-3.76511E+00
-74.50000E+00,-3.76672E+00
-74.45000E+00,-3.76511E+00
-74.40000E+00,-3.76601E+00
-74.35000E+00,-3.76511E+00
-74.30000E+00,-3.76511E+00
-74.25000E+00,-3.76350E+00
-74.20000E+00,-3.76471E+00
-74.15000E+00,-3.76471E+00
-74.10000E+00,-3.76571E+00
-74.05000E+00,-3.76511E+00
-74.00000E+00,-3.76350E+00
-73.95000E+00,-3.76350E+00
-73.90000E+00,-3.76290E+00
-73.85000E+00,-3.76541E+00
-73.80000E+00,-3.76541E+00
-73.75000E+00,-3.76350E+00
-73.70000E+00,-3.76511E+00
-73.65000E+00,-3.76471E+00
-73.60000E+00,-3.76440E+00
-73.55000E+00,-3.76541E+00
-73.50000E+00,-3.76511E+00
-73.45000E+00,-3.76380E+00
-73.40000E+00,-3.76320E+00
-73.35000E+00,-3.76511E+00
-73.30000E+00,-3.76440E+00
-73.25000E+00,-3.76350E+00
-73.20000E+00,-3.76511E+00
-73.15000E+00,-3.76471E+00
-73.10000E+00,-3.76410E+00
-73.05000E+00,-3.76732E+00
-73.00000E+00,-3.76672E+00
-72.95000E+00,-3.76511E+00
-72.90000E+00,-3.76672E+00
-72.85000E+00,-3.76541E+00
-72.80000E+00,-3.76410E+00
-72.75000E+00,-3.76511E+00
-72.70000E+00,-3.76380E+00
-72.65000E+00,-3.76672E+00
-72.60000E+00,-3.76410E+00
-72.55000E+00,-3.76229E+00
-72.50000E+00,-3.76511E+00
-72.45000E+00,-3.76260E+00
-72.40000E+00,-3.76571E+00
-72.35000E+00,-3.76440E+00
-72.30000E+00,-3.76410E+00
-72.25000E+00,-3.76350E+00
-72.20000E+00,-3.76410E+00
-72.15000E+00,-3.76410E+00
-72.10000E+00,-3.76601E+00
-72.05000E+00,-3.76631E+00
-72.00000E+00,-3.76511E+00
-71.95000E+00,-3.76380E+00
-71.90000E+00,-3.76511E+00
-71.85000E+00,-3.76350E+00
-71.80000E+00,-3.76380E+00
-71.75000E+00,-3.76501E+00
-71.70000E+00,-3.76631E+00
-71.65000E+00,-3.76440E+00
-71.60000E+00,-3.76350E+00
-71.55000E+00,-3.76320E+00
-71.50000E+00,-3.76501E+00
-71.45000E+00,-3.76350E+00
-71.40000E+00,-3.76290E+00
-71.35000E+00,-3.76189E+00
-71.30000E+00,-3.76189E+00
-71.25000E+00,-3.76350E+00
-71.20000E+00,-3.76229E+00
-71.15000E+00,-3.76290E+00
-71.10000E+00,-3.76129E+00
-71.05000E+00,-3.76260E+00
-71.00000E+00,-3.76199E+00
-70.95000E+00,-3.76189E+00
-70.90000E+00,-3.76189E+00
-70.85000E+00,-3.76290E+00
-70.80000E+00,-3.76350E+00
-70.75000E+00,-3.76189E+00
-70.70000E+00,-3.76189E+00
-70.65000E+00,-3.76189E+00
-70.60000E+00,-3.76129E+00
-70.55000E+00,-3.76069E+00
-70.50000E+00,-3.76189E+00
-70.45000E+00,-3.76159E+00
-70.40000E+00,-3.76028E+00
-70.35000E+00,-3.76099E+00
-70.30000E+00,-3.76229E+00
-70.25000E+00,-3.75878E+00
-70.20000E+00,-3.76350E+00
-70.15000E+00,-3.76099E+00
-70.10000E+00,-3.76069E+00
-70.05000E+00,-3.76028E+00
-70.00000E+00,-3.76028E+00
-69.95000E+00,-3.76069E+00
-69.90000E+00,-3.76229E+00
-69.85000E+00,-3.76028E+00
-69.80000E+00,-3.75868E+00
-69.75000E+00,-3.76028E+00
-69.70000E+00,-3.76069E+00
-69.65000E+00,-3.76028E+00
-69.60000E+00,-3.76129E+00
-69.55000E+00,-3.75968E+00
-69.50000E+00,-3.76350E+00
-69.45000E+00,-3.76189E+00
-69.40000E+00,-3.76028E+00
-69.35000E+00,-3.76028E+00
-69.30000E+00,-3.76380E+00
-69.25000E+00,-3.76038E+00
-69.20000E+00,-3.76129E+00
-69.15000E+00,-3.76129E+00
-69.10000E+00,-3.75837E+00
-69.05000E+00,-3.76129E+00
-69.00000E+00,-3.75717E+00
-68.95000E+00,-3.75968E+00
-68.90000E+00,-3.75837E+00
-68.85000E+00,-3.75968E+00
-68.80000E+00,-3.76159E+00
-68.75000E+00,-3.75868E+00
-68.70000E+00,-3.75908E+00
-68.65000E+00,-3.75968E+00
-68.60000E+00,-3.76129E+00
-68.55000E+00,-3.75837E+00
-68.50000E+00,-3.76028E+00
-68.45000E+00,-3.76028E+00
-68.40000E+00,-3.75938E+00
-68.35000E+00,-3.75998E+00
-68.30000E+00,-3.75998E+00
-68.25000E+00,-3.76189E+00
-68.20000E+00,-3.75998E+00
-68.15000E+00,-3.76129E+00
-68.10000E+00,-3.76099E+00
-68.05000E+00,-3.76028E+00
-68.00000E+00,-3.76028E+00
-67.95000E+00,-3.76028E+00
-67.90000E+00,-3.75938E+00
-67.85000E+00,-3.75998E+00
-67.80000E+00,-3.75868E+00
-67.75000E+00,-3.75878E+00
-67.70000E+00,-3.76028E+00
-67.65000E+00,-3.76028E+00
-67.60000E+00,-3.75868E+00
-67.55000E+00,-3.75707E+00
-67.50000E+00,-3.76028E+00
-67.45000E+00,-3.75998E+00
-67.40000E+00,-3.76028E+00
-67.35000E+00,-3.75837E+00
-67.30000E+00,-3.76028E+00
-67.25000E+00,-3.75707E+00
-67.20000E+00,-3.75908E+00
-67.15000E+00,-3.76028E+00
-67.10000E+00,-3.75938E+00
-67.05000E+00,-3.75616E+00
-67.00000E+00,-3.75868E+00
-66.95000E+00,-3.76028E+00
-66.90000E+00,-3.75777E+00
-66.85000E+00,-3.75807E+00
