x-axis,3
-33.65000E+00,-3.76350E+00
-33.60000E+00,-3.76350E+00
-33.55000E+00,-3.76189E+00
-33.50000E+00,-3.76350E+00
-33.45000E+00,-3.76440E+00
-33.40000E+00,-3.76320E+00
-33.35000E+00,-3.76290E+00
-33.30000E+00,-3.76229E+00
-33.25000E+00,-3.76038E+00
-33.20000E+00,-3.76440E+00
-33.15000E+00,-3.76350E+00
-33.10000E+00,-3.76380E+00
-33.05000E+00,-3.76380E+00
-33.00000E+00,-3.76350E+00
-32.95000E+00,-3.76069E+00
-32.90000E+00,-3.76229E+00
-32.85000E+00,-3.76320E+00
-32.80000E+00,-3.76260E+00
-32.75000E+00,-3.76350E+00
-32.70000E+00,-3.76320E+00
-32.65000E+00,-3.76511E+00
-32.60000E+00,-3.76129E+00
-32.55000E+00,-3.76350E+00
-32.50000E+00,-3.76350E+00
-32.45000E+00,-3.76260E+00
-32.40000E+00,-3.76350E+00
-32.35000E+00,-3.76260E+00
-32.30000E+00,-3.75968E+00
-32.25000E+00,-3.76350E+00
-32.20000E+00,-3.76350E+00
-32.15000E+00,-3.76260E+00
-32.10000E+00,-3.76099E+00
-32.05000E+00,-3.76350E+00
-32.00000E+00,-3.76199E+00
-31.95000E+00,-3.76159E+00
-31.90000E+00,-3.76380E+00
-31.85000E+00,-3.76290E+00
-31.80000E+00,-3.76320E+00
-31.75000E+00,-3.76350E+00
-31.70000E+00,-3.76260E+00
-31.65000E+00,-3.76320E+00
-31.60000E+00,-3.76380E+00
-31.55000E+00,-3.76260E+00
-31.50000E+00,-3.76199E+00
-31.45000E+00,-3.76320E+00
-31.40000E+00,-3.76440E+00
-31.35000E+00,-3.76260E+00
-31.30000E+00,-3.76290E+00
-31.25000E+00,-3.76189E+00
-31.20000E+00,-3.76350E+00
-31.15000E+00,-3.76380E+00
-31.10000E+00,-3.76189E+00
-31.05000E+00,-3.76260E+00
-31.00000E+00,-3.76501E+00
-30.95000E+00,-3.76189E+00
-30.90000E+00,-3.76350E+00
-30.85000E+00,-3.76410E+00
-30.80000E+00,-3.76350E+00
-30.75000E+00,-3.76189E+00
-30.70000E+00,-3.76229E+00
-30.65000E+00,-3.76099E+00
-30.60000E+00,-3.76350E+00
-30.55000E+00,-3.76350E+00
-30.50000E+00,-3.76501E+00
-30.45000E+00,-3.76471E+00
-30.40000E+00,-3.76350E+00
-30.35000E+00,-3.76350E+00
-30.30000E+00,-3.76229E+00
-30.25000E+00,-3.76511E+00
-30.20000E+00,-3.76350E+00
-30.15000E+00,-3.76410E+00
-30.10000E+00,-3.76229E+00
-30.05000E+00,-3.76320E+00
-30.00000E+00,-3.76350E+00
-29.95000E+00,-3.76229E+00
-29.90000E+00,-3.76350E+00
-29.85000E+00,-3.76380E+00
-29.80000E+00,-3.76380E+00
-29.75000E+00,-3.76350E+00
-29.70000E+00,-3.76189E+00
-29.65000E+00,-3.76350E+00
-29.60000E+00,-3.76260E+00
-29.55000E+00,-3.76069E+00
-29.50000E+00,-3.76501E+00
-29.45000E+00,-3.76320E+00
-29.40000E+00,-3.76099E+00
-29.35000E+00,-3.76380E+00
-29.30000E+00,-3.76320E+00
-29.25000E+00,-3.76350E+00
-29.20000E+00,-3.76511E+00
-29.15000E+00,-3.76440E+00
-29.10000E+00,-3.76260E+00
-29.05000E+00,-3.76260E+00
-29.00000E+00,-3.76350E+00
-28.95000E+00,-3.76229E+00
-28.90000E+00,-3.76260E+00
-28.85000E+00,-3.76260E+00
-28.80000E+00,-3.76189E+00
-28.75000E+00,-3.76350E+00
-28.70000E+00,-3.76229E+00
-28.65000E+00,-3.76471E+00
-28.60000E+00,-3.76380E+00
-28.55000E+00,-3.76260E+00
-28.50000E+00,-3.76501E+00
-28.45000E+00,-3.76320E+00
-28.40000E+00,-3.76471E+00
-28.35000E+00,-3.76410E+00
-28.30000E+00,-3.76471E+00
-28.25000E+00,-3.76501E+00
-28.20000E+00,-3.76350E+00
-28.15000E+00,-3.76290E+00
-28.10000E+00,-3.76601E+00
-28.05000E+00,-3.76229E+00
-28.00000E+00,-3.76501E+00
-27.95000E+00,-3.76380E+00
-27.90000E+00,-3.76410E+00
-27.85000E+00,-3.76511E+00
-27.80000E+00,-3.76471E+00
-27.75000E+00,-3.76350E+00
-27.70000E+00,-3.76380E+00
-27.65000E+00,-3.76380E+00
-27.60000E+00,-3.76290E+00
-27.55000E+00,-3.76350E+00
-27.50000E+00,-3.76350E+00
-27.45000E+00,-3.76511E+00
-27.40000E+00,-3.76440E+00
-27.35000E+00,-3.76350E+00
-27.30000E+00,-3.76350E+00
-27.25000E+00,-3.76350E+00
-27.20000E+00,-3.76440E+00
-27.15000E+00,-3.76541E+00
-27.10000E+00,-3.76410E+00
-27.05000E+00,-3.76410E+00
-27.00000E+00,-3.76350E+00
-26.95000E+00,-3.76380E+00
-26.90000E+00,-3.76440E+00
-26.85000E+00,-3.76320E+00
-26.80000E+00,-3.76511E+00
-26.75000E+00,-3.76350E+00
-26.70000E+00,-3.76380E+00
-26.65000E+00,-3.76290E+00
-26.60000E+00,-3.76511E+00
-26.55000E+00,-3.76511E+00
-26.50000E+00,-3.76350E+00
-26.45000E+00,-3.76350E+00
-26.40000E+00,-3.76511E+00
-26.35000E+00,-3.76511E+00
-26.30000E+00,-3.76229E+00
-26.25000E+00,-3.76350E+00
-26.20000E+00,-3.76350E+00
-26.15000E+00,-3.76440E+00
-26.10000E+00,-3.76440E+00
-26.05000E+00,-3.76380E+00
-26.00000E+00,-3.76350E+00
-25.95000E+00,-3.76380E+00
-25.90000E+00,-3.76601E+00
-25.85000E+00,-3.76229E+00
-25.80000E+00,-3.76350E+00
-25.75000E+00,-3.76350E+00
-25.70000E+00,-3.76471E+00
-25.65000E+00,-3.76350E+00
-25.60000E+00,-3.76410E+00
-25.55000E+00,-3.76471E+00
-25.50000E+00,-3.76350E+00
-25.45000E+00,-3.76511E+00
-25.40000E+00,-3.76410E+00
-25.35000E+00,-3.76511E+00
-25.30000E+00,-3.76350E+00
-25.25000E+00,-3.76511E+00
-25.20000E+00,-3.76350E+00
-25.15000E+00,-3.76260E+00
-25.10000E+00,-3.76350E+00
-25.05000E+00,-3.76350E+00
-25.00000E+00,-3.76501E+00
-24.95000E+00,-3.76380E+00
-24.90000E+00,-3.76290E+00
-24.85000E+00,-3.76601E+00
-24.80000E+00,-3.76350E+00
-24.75000E+00,-3.76511E+00
-24.70000E+00,-3.76541E+00
-24.65000E+00,-3.76601E+00
-24.60000E+00,-3.76511E+00
-24.55000E+00,-3.76350E+00
-24.50000E+00,-3.76501E+00
-24.45000E+00,-3.76511E+00
-24.40000E+00,-3.76571E+00
-24.35000E+00,-3.76380E+00
-24.30000E+00,-3.76471E+00
-24.25000E+00,-3.76501E+00
-24.20000E+00,-3.76350E+00
-24.15000E+00,-3.76631E+00
-24.10000E+00,-3.76571E+00
-24.05000E+00,-3.76260E+00
-24.00000E+00,-3.76501E+00
-23.95000E+00,-3.76260E+00
-23.90000E+00,-3.76410E+00
-23.85000E+00,-3.76410E+00
-23.80000E+00,-3.76099E+00
-23.75000E+00,-3.76350E+00
-23.70000E+00,-3.76350E+00
-23.65000E+00,-3.76320E+00
-23.60000E+00,-3.76410E+00
-23.55000E+00,-3.76260E+00
-23.50000E+00,-3.76350E+00
-23.45000E+00,-3.76672E+00
-23.40000E+00,-3.76410E+00
-23.35000E+00,-3.76290E+00
-23.30000E+00,-3.76471E+00
-23.25000E+00,-3.76350E+00
-23.20000E+00,-3.76260E+00
-23.15000E+00,-3.76410E+00
-23.10000E+00,-3.76350E+00
-23.05000E+00,-3.76350E+00
-23.00000E+00,-3.76189E+00
-22.95000E+00,-3.76350E+00
-22.90000E+00,-3.76260E+00
-22.85000E+00,-3.76440E+00
-22.80000E+00,-3.76541E+00
-22.75000E+00,-3.76350E+00
-22.70000E+00,-3.76471E+00
-22.65000E+00,-3.76410E+00
-22.60000E+00,-3.76350E+00
-22.55000E+00,-3.76380E+00
-22.50000E+00,-3.76511E+00
-22.45000E+00,-3.76189E+00
-22.40000E+00,-3.76260E+00
-22.35000E+00,-3.76290E+00
-22.30000E+00,-3.76380E+00
-22.25000E+00,-3.76199E+00
-22.20000E+00,-3.76350E+00
-22.15000E+00,-3.76229E+00
-22.10000E+00,-3.76290E+00
-22.05000E+00,-3.76099E+00
-22.00000E+00,-3.76511E+00
-21.95000E+00,-3.76350E+00
-21.90000E+00,-3.76350E+00
-21.85000E+00,-3.76350E+00
-21.80000E+00,-3.76320E+00
-21.75000E+00,-3.76350E+00
-21.70000E+00,-3.76471E+00
-21.65000E+00,-3.76350E+00
-21.60000E+00,-3.76350E+00
-21.55000E+00,-3.76440E+00
-21.50000E+00,-3.76199E+00
-21.45000E+00,-3.76260E+00
-21.40000E+00,-3.76159E+00
-21.35000E+00,-3.76290E+00
-21.30000E+00,-3.76350E+00
-21.25000E+00,-3.76350E+00
-21.20000E+00,-3.76380E+00
-21.15000E+00,-3.76350E+00
-21.10000E+00,-3.76159E+00
-21.05000E+00,-3.76229E+00
-21.00000E+00,-3.76350E+00
-20.95000E+00,-3.76290E+00
-20.90000E+00,-3.76260E+00
-20.85000E+00,-3.76350E+00
-20.80000E+00,-3.76320E+00
-20.75000E+00,-3.76350E+00
-20.70000E+00,-3.76350E+00
-20.65000E+00,-3.76290E+00
-20.60000E+00,-3.76189E+00
-20.55000E+00,-3.76350E+00
-20.50000E+00,-3.76350E+00
-20.45000E+00,-3.76229E+00
-20.40000E+00,-3.76159E+00
-20.35000E+00,-3.76471E+00
-20.30000E+00,-3.76290E+00
-20.25000E+00,-3.76350E+00
-20.20000E+00,-3.76189E+00
-20.15000E+00,-3.76189E+00
-20.10000E+00,-3.76350E+00
-20.05000E+00,-3.76159E+00
-20.00000E+00,-3.76350E+00
-19.95000E+00,-3.76320E+00
-19.90000E+00,-3.76440E+00
-19.85000E+00,-3.76290E+00
-19.80000E+00,-3.76099E+00
-19.75000E+00,-3.76199E+00
-19.70000E+00,-3.76229E+00
-19.65000E+00,-3.76229E+00
-19.60000E+00,-3.76350E+00
-19.55000E+00,-3.76189E+00
-19.50000E+00,-3.76350E+00
-19.45000E+00,-3.76320E+00
-19.40000E+00,-3.76260E+00
-19.35000E+00,-3.76380E+00
-19.30000E+00,-3.76159E+00
-19.25000E+00,-3.76350E+00
-19.20000E+00,-3.76511E+00
-19.15000E+00,-3.76290E+00
-19.10000E+00,-3.76229E+00
-19.05000E+00,-3.76229E+00
-19.00000E+00,-3.76350E+00
-18.95000E+00,-3.76350E+00
-18.90000E+00,-3.76129E+00
-18.85000E+00,-3.76099E+00
-18.80000E+00,-3.76350E+00
-18.75000E+00,-3.76199E+00
-18.70000E+00,-3.76229E+00
-18.65000E+00,-3.76189E+00
-18.60000E+00,-3.76260E+00
-18.55000E+00,-3.76229E+00
-18.50000E+00,-3.76511E+00
-18.45000E+00,-3.76320E+00
-18.40000E+00,-3.76260E+00
-18.35000E+00,-3.76260E+00
-18.30000E+00,-3.76511E+00
-18.25000E+00,-3.76501E+00
-18.20000E+00,-3.76350E+00
-18.15000E+00,-3.76189E+00
-18.10000E+00,-3.76189E+00
-18.05000E+00,-3.76320E+00
-18.00000E+00,-3.76038E+00
-17.95000E+00,-3.76350E+00
-17.90000E+00,-3.76350E+00
-17.85000E+00,-3.76159E+00
-17.80000E+00,-3.76601E+00
-17.75000E+00,-3.76501E+00
-17.70000E+00,-3.76290E+00
-17.65000E+00,-3.76380E+00
-17.60000E+00,-3.76471E+00
-17.55000E+00,-3.76320E+00
-17.50000E+00,-3.76350E+00
-17.45000E+00,-3.76380E+00
-17.40000E+00,-3.76410E+00
-17.35000E+00,-3.76099E+00
-17.30000E+00,-3.76229E+00
-17.25000E+00,-3.76501E+00
-17.20000E+00,-3.76350E+00
-17.15000E+00,-3.76260E+00
-17.10000E+00,-3.76159E+00
-17.05000E+00,-3.76471E+00
-17.00000E+00,-3.76350E+00
-16.95000E+00,-3.76440E+00
-16.90000E+00,-3.76440E+00
-16.85000E+00,-3.76260E+00
-16.80000E+00,-3.76290E+00
-16.75000E+00,-3.76350E+00
-16.70000E+00,-3.76229E+00
-16.65000E+00,-3.76350E+00
-16.60000E+00,-3.76189E+00
-16.55000E+00,-3.76290E+00
-16.50000E+00,-3.76350E+00
-16.45000E+00,-3.76511E+00
-16.40000E+00,-3.76350E+00
-16.35000E+00,-3.76350E+00
-16.30000E+00,-3.76350E+00
-16.25000E+00,-3.76189E+00
-16.20000E+00,-3.76229E+00
-16.15000E+00,-3.76290E+00
-16.10000E+00,-3.76290E+00
-16.05000E+00,-3.76350E+00
-16.00000E+00,-3.76662E+00
-15.95000E+00,-3.76159E+00
-15.90000E+00,-3.76350E+00
-15.85000E+00,-3.76260E+00
-15.80000E+00,-3.76189E+00
-15.75000E+00,-3.76350E+00
-15.70000E+00,-3.76350E+00
-15.65000E+00,-3.76290E+00
-15.60000E+00,-3.76350E+00
-15.55000E+00,-3.76440E+00
-15.50000E+00,-3.76350E+00
-15.45000E+00,-3.76189E+00
-15.40000E+00,-3.76290E+00
-15.35000E+00,-3.76320E+00
-15.30000E+00,-3.76350E+00
-15.25000E+00,-3.76350E+00
-15.20000E+00,-3.76350E+00
-15.15000E+00,-3.76260E+00
-15.10000E+00,-3.76260E+00
-15.05000E+00,-3.76471E+00
-15.00000E+00,-3.76350E+00
-14.95000E+00,-3.76350E+00
-14.90000E+00,-3.76290E+00
-14.85000E+00,-3.76410E+00
-14.80000E+00,-3.76350E+00
-14.75000E+00,-3.76038E+00
-14.70000E+00,-3.76320E+00
-14.65000E+00,-3.76290E+00
-14.60000E+00,-3.76290E+00
-14.55000E+00,-3.76189E+00
-14.50000E+00,-3.76189E+00
-14.45000E+00,-3.76028E+00
-14.40000E+00,-3.76350E+00
-14.35000E+00,-3.76260E+00
-14.30000E+00,-3.76229E+00
-14.25000E+00,-3.76199E+00
-14.20000E+00,-3.76189E+00
-14.15000E+00,-3.76290E+00
-14.10000E+00,-3.76189E+00
-14.05000E+00,-3.76189E+00
-14.00000E+00,-3.76199E+00
-13.95000E+00,-3.76189E+00
-13.90000E+00,-3.76189E+00
-13.85000E+00,-3.76350E+00
-13.80000E+00,-3.76159E+00
-13.75000E+00,-3.76350E+00
-13.70000E+00,-3.76189E+00
-13.65000E+00,-3.76511E+00
-13.60000E+00,-3.76260E+00
-13.55000E+00,-3.75938E+00
-13.50000E+00,-3.76350E+00
-13.45000E+00,-3.76350E+00
-13.40000E+00,-3.76440E+00
-13.35000E+00,-3.76260E+00
-13.30000E+00,-3.76229E+00
-13.25000E+00,-3.76199E+00
-13.20000E+00,-3.76380E+00
-13.15000E+00,-3.76350E+00
-13.10000E+00,-3.76541E+00
-13.05000E+00,-3.76350E+00
-13.00000E+00,-3.76350E+00
-12.95000E+00,-3.76229E+00
-12.90000E+00,-3.76350E+00
-12.85000E+00,-3.76290E+00
-12.80000E+00,-3.76320E+00
-12.75000E+00,-3.76511E+00
-12.70000E+00,-3.76350E+00
-12.65000E+00,-3.76189E+00
-12.60000E+00,-3.76320E+00
-12.55000E+00,-3.76260E+00
-12.50000E+00,-3.76350E+00
-12.45000E+00,-3.76440E+00
-12.40000E+00,-3.76380E+00
-12.35000E+00,-3.76189E+00
-12.30000E+00,-3.76350E+00
-12.25000E+00,-3.76199E+00
-12.20000E+00,-3.76350E+00
-12.15000E+00,-3.76099E+00
-12.10000E+00,-3.76260E+00
-12.05000E+00,-3.76320E+00
-12.00000E+00,-3.76189E+00
-11.95000E+00,-3.76069E+00
-11.90000E+00,-3.76350E+00
-11.85000E+00,-3.76290E+00
-11.80000E+00,-3.76380E+00
-11.75000E+00,-3.76199E+00
-11.70000E+00,-3.76350E+00
-11.65000E+00,-3.76350E+00
-11.60000E+00,-3.76440E+00
-11.55000E+00,-3.76350E+00
-11.50000E+00,-3.76350E+00
-11.45000E+00,-3.76440E+00
-11.40000E+00,-3.76410E+00
-11.35000E+00,-3.76440E+00
-11.30000E+00,-3.76320E+00
-11.25000E+00,-3.76199E+00
-11.20000E+00,-3.76471E+00
-11.15000E+00,-3.76320E+00
-11.10000E+00,-3.76511E+00
-11.05000E+00,-3.76380E+00
-11.00000E+00,-3.76511E+00
-10.95000E+00,-3.76260E+00
-10.90000E+00,-3.76511E+00
-10.85000E+00,-3.76511E+00
-10.80000E+00,-3.76350E+00
-10.75000E+00,-3.76662E+00
-10.70000E+00,-3.76380E+00
-10.65000E+00,-3.76440E+00
-10.60000E+00,-3.76511E+00
-10.55000E+00,-3.76380E+00
-10.50000E+00,-3.76350E+00
-10.45000E+00,-3.76229E+00
-10.40000E+00,-3.76129E+00
-10.35000E+00,-3.75938E+00
-10.30000E+00,-3.76069E+00
-10.25000E+00,-3.75868E+00
-10.20000E+00,-3.75677E+00
-10.15000E+00,-3.75807E+00
-10.10000E+00,-3.75546E+00
-10.05000E+00,-3.75425E+00
-10.00000E+00,-3.75385E+00
-9.95000E+00,-3.74973E+00
-9.90000E+00,-3.75325E+00
-9.85000E+00,-3.75164E+00
-9.80000E+00,-3.75064E+00
-9.75000E+00,-3.74752E+00
-9.70000E+00,-3.74742E+00
-9.65000E+00,-3.74652E+00
-9.60000E+00,-3.74360E+00
-9.55000E+00,-3.74330E+00
-9.50000E+00,-3.74270E+00
-9.45000E+00,-3.74099E+00
-9.40000E+00,-3.73938E+00
-9.35000E+00,-3.73847E+00
-9.30000E+00,-3.73657E+00
-9.25000E+00,-3.73616E+00
-9.20000E+00,-3.73335E+00
-9.15000E+00,-3.73204E+00
-9.10000E+00,-3.73043E+00
-9.05000E+00,-3.72973E+00
-9.00000E+00,-3.72652E+00
-8.95000E+00,-3.72621E+00
-8.90000E+00,-3.72491E+00
-8.85000E+00,-3.72169E+00
-8.80000E+00,-3.72008E+00
-8.75000E+00,-3.72169E+00
-8.70000E+00,-3.71817E+00
-8.65000E+00,-3.71305E+00
-8.60000E+00,-3.71466E+00
-8.55000E+00,-3.71043E+00
-8.50000E+00,-3.71054E+00
-8.45000E+00,-3.70822E+00
-8.40000E+00,-3.70662E+00
-8.35000E+00,-3.70310E+00
-8.30000E+00,-3.70370E+00
-8.25000E+00,-3.70079E+00
-8.20000E+00,-3.69797E+00
-8.15000E+00,-3.69757E+00
-8.10000E+00,-3.69536E+00
-8.05000E+00,-3.68993E+00
-8.00000E+00,-3.68641E+00
-7.95000E+00,-3.68631E+00
-7.90000E+00,-3.68310E+00
-7.85000E+00,-3.68119E+00
-7.80000E+00,-3.67797E+00
-7.75000E+00,-3.67355E+00
-7.70000E+00,-3.67154E+00
-7.65000E+00,-3.66641E+00
-7.60000E+00,-3.66350E+00
-7.55000E+00,-3.65968E+00
-7.50000E+00,-3.65425E+00
-7.45000E+00,-3.65355E+00
-7.40000E+00,-3.64712E+00
-7.35000E+00,-3.64521E+00
-7.30000E+00,-3.63908E+00
-7.25000E+00,-3.63335E+00
-7.20000E+00,-3.63104E+00
-7.15000E+00,-3.62621E+00
-7.10000E+00,-3.62109E+00
-7.05000E+00,-3.61596E+00
-7.00000E+00,-3.61084E+00
-6.95000E+00,-3.60400E+00
-6.90000E+00,-3.59667E+00
-6.85000E+00,-3.59375E+00
-6.80000E+00,-3.58822E+00
-6.75000E+00,-3.58028E+00
-6.70000E+00,-3.57255E+00
-6.65000E+00,-3.56772E+00
-6.60000E+00,-3.56320E+00
-6.55000E+00,-3.55928E+00
-6.50000E+00,-3.55928E+00
-6.45000E+00,-3.55928E+00
-6.40000E+00,-3.55928E+00
-6.35000E+00,-3.55928E+00
-6.30000E+00,-3.55928E+00
-6.25000E+00,-3.55928E+00
-6.20000E+00,-3.55928E+00
-6.15000E+00,-3.55928E+00
-6.10000E+00,-3.55928E+00
-6.05000E+00,-3.55928E+00
-6.00000E+00,-3.55928E+00
-5.95000E+00,-3.55928E+00
-5.90000E+00,-3.55928E+00
-5.85000E+00,-3.55928E+00
-5.80000E+00,-3.55928E+00
-5.75000E+00,-3.55928E+00
-5.70000E+00,-3.55928E+00
-5.65000E+00,-3.55928E+00
-5.60000E+00,-3.55928E+00
-5.55000E+00,-3.55928E+00
-5.50000E+00,-3.55928E+00
-5.45000E+00,-3.55928E+00
-5.40000E+00,-3.55928E+00
-5.35000E+00,-3.55928E+00
-5.30000E+00,-3.55928E+00
-5.25000E+00,-3.55928E+00
-5.20000E+00,-3.55928E+00
-5.15000E+00,-3.55928E+00
-5.10000E+00,-3.55928E+00
-5.05000E+00,-3.55928E+00
-5.00000E+00,-3.55928E+00
-4.95000E+00,-3.55928E+00
-4.90000E+00,-3.55928E+00
-4.85000E+00,-3.55928E+00
-4.80000E+00,-3.55928E+00
-4.75000E+00,-3.55928E+00
-4.70000E+00,-3.55928E+00
-4.65000E+00,-3.55928E+00
-4.60000E+00,-3.55928E+00
-4.55000E+00,-3.55928E+00
-4.50000E+00,-3.55928E+00
-4.45000E+00,-3.55928E+00
-4.40000E+00,-3.55928E+00
-4.35000E+00,-3.55928E+00
-4.30000E+00,-3.55928E+00
-4.25000E+00,-3.55928E+00
-4.20000E+00,-3.55928E+00
-4.15000E+00,-3.55928E+00
-4.10000E+00,-3.55928E+00
-4.05000E+00,-3.55928E+00
-4.00000E+00,-3.55928E+00
-3.95000E+00,-3.55928E+00
-3.90000E+00,-3.55928E+00
-3.85000E+00,-3.55928E+00
-3.80000E+00,-3.55928E+00
-3.75000E+00,-3.55928E+00
-3.70000E+00,-3.55928E+00
-3.65000E+00,-3.55928E+00
-3.60000E+00,-3.55928E+00
-3.55000E+00,-3.55928E+00
-3.50000E+00,-3.55928E+00
-3.45000E+00,-3.55928E+00
-3.40000E+00,-3.55928E+00
-3.35000E+00,-3.55928E+00
-3.30000E+00,-3.55928E+00
-3.25000E+00,-3.55928E+00
-3.20000E+00,-3.55928E+00
-3.15000E+00,-3.55928E+00
-3.10000E+00,-3.55928E+00
-3.05000E+00,-3.55928E+00
-3.00000E+00,-3.55928E+00
-2.95000E+00,-3.55928E+00
-2.90000E+00,-3.55928E+00
-2.85000E+00,-3.55928E+00
-2.80000E+00,-3.55928E+00
-2.75000E+00,-3.55928E+00
-2.70000E+00,-3.55928E+00
-2.65000E+00,-3.55928E+00
-2.60000E+00,-3.55928E+00
-2.55000E+00,-3.55928E+00
-2.50000E+00,-3.55928E+00
-2.45000E+00,-3.55928E+00
-2.40000E+00,-3.55928E+00
-2.35000E+00,-3.55928E+00
-2.30000E+00,-3.55928E+00
-2.25000E+00,-3.55928E+00
-2.20000E+00,-3.55928E+00
-2.15000E+00,-3.55928E+00
-2.10000E+00,-3.55928E+00
-2.05000E+00,-3.55928E+00
-2.00000E+00,-3.55928E+00
-1.95000E+00,-3.55928E+00
-1.90000E+00,-3.55928E+00
-1.85000E+00,-3.55928E+00
-1.80000E+00,-3.55928E+00
-1.75000E+00,-3.55928E+00
-1.70000E+00,-3.55928E+00
-1.65000E+00,-3.55928E+00
-1.60000E+00,-3.55928E+00
-1.55000E+00,-3.55928E+00
-1.50000E+00,-3.55928E+00
-1.45000E+00,-3.55928E+00
-1.40000E+00,-3.55928E+00
-1.35000E+00,-3.55928E+00
-1.30000E+00,-3.55928E+00
-1.25000E+00,-3.55928E+00
-1.20000E+00,-3.55928E+00
-1.15000E+00,-3.55928E+00
-1.10000E+00,-3.55928E+00
-1.05000E+00,-3.55928E+00
-1.00000E+00,-3.55928E+00
-950.00E-03,-3.55928E+00
-900.00E-03,-3.55928E+00
-850.00E-03,-3.55928E+00
-800.00E-03,-3.55928E+00
-750.00E-03,-3.55928E+00
-700.00E-03,-3.55928E+00
-650.00E-03,-3.55928E+00
-600.00E-03,-3.55928E+00
-550.00E-03,-3.55928E+00
-500.00E-03,-3.55928E+00
-450.00E-03,-3.55928E+00
-400.00E-03,-3.55928E+00
-350.00E-03,-3.55928E+00
-300.00E-03,-3.55928E+00
-250.00E-03,-3.55928E+00
-200.00E-03,-3.55928E+00
-150.00E-03,-3.55928E+00
-100.00E-03,-3.55928E+00
-50.00E-03,-3.55928E+00
